ردیف,تاریخ,روز,نام فرد,نوع,کارکرد,اولین ورود,آخرین خروج,رکوردها
219,1399/03/12,دوشنبه,mm,عادی,08:29,8:30 AM,5:00 PM,08:30 / 17:00 / 
220,1399/03/12,دوشنبه,mr,عادی,08:24,8:35 AM,5:00 PM,08:35 / 17:00 / 
221,1399/03/12,دوشنبه,mf,عادی,08:45,8:27 AM,6:33 PM,08:27 / 18:33 / 
222,1399/03/12,دوشنبه,ghm,مرخصی روزانه,,,,
223,1399/03/12,دوشنبه,ssh,تاخیر,08:23,8:35 AM,4:59 PM,08:35 / 16:59 / 
224,1399/03/12,دوشنبه,sdq,مرخصی روزانه,,,,
225,1399/03/13,سه شنبه,aky,تاخیر,08:14,7:34 AM,4:44 PM,07:34 / 16:44 / 
226,1399/03/13,سه شنبه,mm,تاخیر,07:42,9:03 AM,4:45 PM,09:03 / 16:45 / 
227,1399/03/13,سه شنبه,mr,تاخیر,08:08,8:35 AM,4:43 PM,08:35 / 16:43 / 
228,1399/03/13,سه شنبه,mf,مرخصی ساعتی,07:23,8:33 AM,4:44 PM,08:33 / 09:06 / 09:54 / 16:44 / 
229,1399/03/13,سه شنبه,ghm,مرخصی روزانه,,,,
230,1399/03/13,سه شنبه,ssh,تاخیر,08:14,8:29 AM,4:44 PM,08:29 / 16:44 / 
231,1399/03/13,سه شنبه,sdq,مرخصی روزانه,,,,
232,1399/03/17,شنبه,aky,تاخیر,06:32,7:39 AM,3:02 PM,07:39 / 15:02 / 
233,1399/03/17,شنبه,mm,تاخیر,08:26,8:48 AM,5:16 PM,08:48 / 17:16 / 
234,1399/03/17,شنبه,mr,عادی,08:32,8:36 AM,5:09 PM,08:36 / 17:09 / 
235,1399/03/17,شنبه,mf,عادی,08:45,8:25 AM,5:44 PM,08:25 / 17:44 / 
236,1399/03/17,شنبه,ghm,مرخصی روزانه,,,,
237,1399/03/17,شنبه,ssh,عادی,08:37,8:37 AM,5:15 PM,08:37 / 17:15 / 
238,1399/03/17,شنبه,sdq,مرخصی روزانه,,,,
239,1399/03/18,یکشنبه,aky,عادی,08:31,7:33 AM,5:01 PM,07:33 / 17:01 / 
240,1399/03/18,یکشنبه,mm,عادی,08:30,8:30 AM,5:01 PM,08:30 / 17:01 / 
241,1399/03/18,یکشنبه,mr,خطا,,,,08:19 / 
242,1399/03/18,یکشنبه,mf,مرخصی ساعتی,07:41,8:13 AM,5:01 PM,08:13 / 09:23 / 10:13 / 17:01 / 
243,1399/03/18,یکشنبه,ghm,مرخصی روزانه,,,,
244,1399/03/18,یکشنبه,ssh,عادی,08:21,8:39 AM,5:01 PM,08:39 / 17:01 / 
245,1399/03/18,یکشنبه,sdq,مرخصی روزانه,,,,
246,1399/03/19,دوشنبه,aky,تاخیر,07:01,6:52 AM,3:31 PM,06:52 / 15:31 / 
247,1399/03/19,دوشنبه,mm,عادی,08:37,8:22 AM,5:07 PM,08:22 / 17:07 / 
248,1399/03/19,دوشنبه,mr,عادی,08:30,8:24 AM,5:00 PM,08:24 / 17:00 / 
249,1399/03/19,دوشنبه,mf,خطا,,,,08:22 / 10:34 / 19:54 / 
250,1399/03/19,دوشنبه,ghm,مرخصی روزانه,,,,
251,1399/03/19,دوشنبه,ssh,عادی,08:37,8:24 AM,5:07 PM,08:24 / 17:07 / 
252,1399/03/19,دوشنبه,sdq,مرخصی روزانه,,,,
253,1399/03/20,سه شنبه,aky,مرخصی ساعتی,06:01,7:55 AM,4:58 PM,07:55 / 09:24 / 11:52 / 16:58 / 
254,1399/03/20,سه شنبه,mm,مرخصی روزانه,,,,
255,1399/03/20,سه شنبه,mr,تاخیر,08:27,8:21 AM,4:57 PM,08:21 / 16:57 / 
256,1399/03/20,سه شنبه,mf,مرخصی ساعتی,06:55,8:42 AM,4:58 PM,08:42 / 11:38 / 12:58 / 16:58 / 
257,1399/03/20,سه شنبه,ghm,مرخصی روزانه,,,,
258,1399/03/20,سه شنبه,ssh,تاخیر,08:27,8:23 AM,4:57 PM,08:23 / 16:57 / 
259,1399/03/20,سه شنبه,sdq,مرخصی روزانه,,,,
260,1399/03/21,چهارشنبه,aky,تاخیر,08:02,7:16 AM,4:32 PM,07:16 / 16:32 / 
261,1399/03/21,چهارشنبه,mm,تاخیر,08:00,8:29 AM,4:30 PM,08:29 / 16:30 / 
262,1399/03/21,چهارشنبه,mr,تاخیر,06:35,8:26 AM,3:05 PM,08:26 / 15:05 / 
263,1399/03/21,چهارشنبه,mf,تاخیر,05:39,8:27 AM,2:09 PM,08:27 / 14:09 / 
264,1399/03/21,چهارشنبه,ghm,مرخصی روزانه,,,,
265,1399/03/21,چهارشنبه,ssh,تاخیر,08:01,8:23 AM,4:31 PM,08:23 / 16:31 / 
266,1399/03/21,چهارشنبه,sdq,مرخصی روزانه,,,,
267,1399/03/24,شنبه,aky,عادی,08:42,6:59 AM,5:12 PM,06:59 / 17:12 / 
268,1399/03/24,شنبه,mm,عادی,08:32,8:26 AM,5:02 PM,08:26 / 17:02 / 
269,1399/03/24,شنبه,mr,خطا,,,,17:01 / 
270,1399/03/24,شنبه,mf,عادی,08:42,8:26 AM,5:12 PM,08:26 / 17:12 / 
271,1399/03/24,شنبه,ghm,مرخصی روزانه,,,,
272,1399/03/24,شنبه,ssh,عادی,08:29,8:33 AM,5:02 PM,08:33 / 17:02 / 
273,1399/03/24,شنبه,sdq,مرخصی روزانه,,,,
274,1399/03/25,یکشنبه,aky,عادی,08:31,7:02 AM,5:01 PM,07:02 / 17:01 / 
275,1399/03/25,یکشنبه,mm,عادی,08:30,8:13 AM,5:00 PM,08:13 / 17:00 / 
276,1399/03/25,یکشنبه,mr,عادی,08:30,8:30 AM,5:00 PM,08:30 / 17:00 / 
277,1399/03/25,یکشنبه,mf,عادی,08:32,8:21 AM,5:02 PM,08:21 / 17:02 / 
278,1399/03/25,یکشنبه,ghm,مرخصی روزانه,,,,
279,1399/03/25,یکشنبه,ssh,عادی,08:29,8:31 AM,5:00 PM,08:31 / 17:00 / 
280,1399/03/25,یکشنبه,sdq,مرخصی روزانه,,,,
281,1399/03/26,دوشنبه,aky,تاخیر,07:54,7:01 AM,4:24 PM,07:01 / 16:24 / 
282,1399/03/26,دوشنبه,mm,عادی,08:36,8:17 AM,5:06 PM,08:17 / 17:06 / 
283,1399/03/26,دوشنبه,mr,تاخیر,05:14,8:19 AM,1:44 PM,08:19 / 13:44 / 
284,1399/03/26,دوشنبه,mf,عادی,08:45,8:23 AM,7:34 PM,08:23 / 19:34 / 
285,1399/03/26,دوشنبه,ghm,مرخصی روزانه,,,,
286,1399/03/26,دوشنبه,ssh,عادی,08:36,8:28 AM,5:06 PM,08:28 / 17:06 / 
287,1399/03/26,دوشنبه,sdq,مرخصی روزانه,,,,
288,1399/03/27,سه شنبه,aky,خطا,,,,07:37 / 
289,1399/03/27,سه شنبه,mm,تاخیر,08:29,8:24 AM,4:59 PM,08:24 / 16:59 / 
290,1399/03/27,سه شنبه,mr,تاخیر,08:28,8:21 AM,4:58 PM,08:21 / 16:58 / 
291,1399/03/27,سه شنبه,mf,عادی,08:45,8:24 AM,6:24 PM,08:24 / 18:24 / 
292,1399/03/27,سه شنبه,ghm,مرخصی روزانه,,,,
293,1399/03/27,سه شنبه,ssh,مرخصی روزانه,,,,
294,1399/03/27,سه شنبه,sdq,مرخصی روزانه,,,,
295,1399/03/31,شنبه,aky,عادی,08:45,7:00 AM,5:51 PM,07:00 / 17:51 / 
296,1399/03/31,شنبه,mm,خطا,,,,13:08 / 
297,1399/03/31,شنبه,mr,تاخیر,08:29,8:21 AM,4:59 PM,08:21 / 16:59 / 
298,1399/03/31,شنبه,mf,عادی,08:45,8:29 AM,5:52 PM,08:29 / 17:52 / 
299,1399/03/31,شنبه,ghm,مرخصی روزانه,,,,
300,1399/03/31,شنبه,ssh,تاخیر,08:29,8:23 AM,4:59 PM,08:23 / 16:59 / 
301,1399/03/31,شنبه,sdq,مرخصی روزانه,,,,
302,1399/04/01,یکشنبه,aky,تاخیر,07:41,7:33 AM,4:11 PM,07:33 / 16:11 / 
303,1399/04/01,یکشنبه,mm,تاخیر,08:29,8:12 AM,4:59 PM,08:12 / 16:59 / 
304,1399/04/01,یکشنبه,mr,تاخیر,08:28,8:22 AM,4:58 PM,08:22 / 16:58 / 
305,1399/04/01,یکشنبه,mf,عادی,09:27,8:29 AM,7:05 PM,08:29 / 13:08 / 14:15 / 19:05 / 
306,1399/04/01,یکشنبه,ghm,مرخصی روزانه,,,,
307,1399/04/01,یکشنبه,ssh,تاخیر,08:29,8:30 AM,4:59 PM,08:30 / 16:59 / 
308,1399/04/01,یکشنبه,sdq,مرخصی روزانه,,,,
309,1399/04/02,دوشنبه,aky,تاخیر,08:01,7:11 AM,4:31 PM,07:11 / 16:31 / 
310,1399/04/02,دوشنبه,mm,عادی,08:30,8:00 AM,5:00 PM,08:00 / 17:00 / 
311,1399/04/02,دوشنبه,mr,تاخیر,08:28,8:25 AM,4:58 PM,08:25 / 16:58 / 
312,1399/04/02,دوشنبه,mf,عادی,08:38,8:36 AM,7:16 PM,08:36 / 19:16 / 
313,1399/04/02,دوشنبه,ghm,مرخصی روزانه,,,,
314,1399/04/02,دوشنبه,ssh,عادی,08:29,8:30 AM,5:00 PM,08:30 / 17:00 / 
315,1399/04/02,دوشنبه,sdq,مرخصی روزانه,,,,
316,1399/04/03,سه شنبه,aky,عادی,08:31,7:40 AM,5:01 PM,07:40 / 17:01 / 
317,1399/04/03,سه شنبه,mm,عادی,08:32,8:12 AM,5:02 PM,08:12 / 17:02 / 
318,1399/04/03,سه شنبه,mr,عادی,08:31,8:29 AM,5:01 PM,08:29 / 17:01 / 
319,1399/04/03,سه شنبه,mf,عادی,08:31,8:27 AM,5:01 PM,08:27 / 17:01 / 
320,1399/04/03,سه شنبه,ghm,مرخصی روزانه,,,,
321,1399/04/03,سه شنبه,ssh,عادی,08:29,8:32 AM,5:01 PM,08:32 / 17:01 / 
322,1399/04/03,سه شنبه,sdq,مرخصی روزانه,,,,
323,1399/04/04,چهارشنبه,aky,عادی,08:35,7:04 AM,5:05 PM,07:04 / 17:05 / 
324,1399/04/04,چهارشنبه,mm,عادی,08:33,8:22 AM,5:03 PM,08:22 / 17:03 / 
325,1399/04/04,چهارشنبه,mr,عادی,08:32,8:23 AM,5:02 PM,08:23 / 17:02 / 
326,1399/04/04,چهارشنبه,mf,عادی,08:27,8:37 AM,5:05 PM,08:37 / 17:05 / 
327,1399/04/04,چهارشنبه,ghm,مرخصی روزانه,,,,
328,1399/04/04,چهارشنبه,ssh,عادی,08:33,8:27 AM,5:03 PM,08:27 / 17:03 / 
329,1399/04/04,چهارشنبه,sdq,مرخصی روزانه,,,,
330,1399/04/07,شنبه,aky,عادی,08:30,6:58 AM,5:00 PM,06:58 / 17:00 / 
331,1399/04/07,شنبه,mm,عادی,08:45,8:18 AM,5:46 PM,08:18 / 17:46 / 
332,1399/04/07,شنبه,mr,تاخیر,06:31,8:22 AM,3:01 PM,08:22 / 15:01 / 
333,1399/04/07,شنبه,mf,تاخیر,06:05,11:09 AM,5:46 PM,11:09 / 17:46 / 
334,1399/04/07,شنبه,ghm,مرخصی روزانه,,,,
335,1399/04/07,شنبه,ssh,تاخیر,08:08,8:05 AM,4:38 PM,08:05 / 16:38 / 
336,1399/04/07,شنبه,sdq,مرخصی روزانه,,,,
337,1399/04/08,یکشنبه,aky,خطا,,,,07:13 / 
338,1399/04/08,یکشنبه,mm,خطا,,,,08:16 / 
339,1399/04/08,یکشنبه,mr,خطا,,,,08:23 / 
340,1399/04/08,یکشنبه,mf,خطا,,,,08:21 / 
341,1399/04/08,یکشنبه,ghm,مرخصی روزانه,,,,
342,1399/04/08,یکشنبه,ssh,خطا,,,,08:39 / 
343,1399/04/08,یکشنبه,sdq,مرخصی روزانه,,,,
344,1399/04/09,دوشنبه,aky,عادی,08:31,8:30 AM,5:02 PM,08:30 / 17:02 / 
345,1399/04/09,دوشنبه,mm,عادی,08:31,8:30 AM,5:01 PM,08:30 / 17:01 / 
346,1399/04/09,دوشنبه,mr,عادی,08:28,8:31 AM,5:00 PM,08:31 / 17:00 / 
347,1399/04/09,دوشنبه,mf,خطا,,,,08:37 / 
348,1399/04/09,دوشنبه,ghm,مرخصی روزانه,,,,
349,1399/04/09,دوشنبه,ssh,عادی,08:30,8:31 AM,5:01 PM,08:31 / 17:01 / 
350,1399/04/09,دوشنبه,sdq,مرخصی روزانه,,,,
351,1399/04/10,سه شنبه,aky,تاخیر,06:12,7:38 AM,2:42 PM,07:38 / 14:42 / 
352,1399/04/10,سه شنبه,mm,تاخیر,08:28,8:21 AM,4:58 PM,08:21 / 16:58 / 
353,1399/04/10,سه شنبه,mr,تاخیر,08:28,8:23 AM,4:58 PM,08:23 / 16:58 / 
354,1399/04/10,سه شنبه,mf,عادی,08:45,8:27 AM,6:44 PM,08:27 / 18:44 / 
355,1399/04/10,سه شنبه,ghm,مرخصی روزانه,,,,
356,1399/04/10,سه شنبه,ssh,تاخیر,08:28,8:22 AM,4:58 PM,08:22 / 16:58 / 
357,1399/04/10,سه شنبه,sdq,مرخصی روزانه,,,,
358,1399/04/11,چهارشنبه,aky,عادی,08:30,7:16 AM,5:00 PM,07:16 / 17:00 / 
359,1399/04/11,چهارشنبه,mm,تاخیر,08:28,8:08 AM,4:58 PM,08:08 / 16:58 / 
360,1399/04/11,چهارشنبه,mr,تاخیر,08:27,8:31 AM,4:59 PM,08:31 / 16:59 / 
361,1399/04/11,چهارشنبه,mf,عادی,08:30,8:23 AM,5:00 PM,08:23 / 17:00 / 
362,1399/04/11,چهارشنبه,ghm,مرخصی روزانه,,,,
363,1399/04/11,چهارشنبه,ssh,تاخیر,08:29,8:29 AM,4:59 PM,08:29 / 16:59 / 
364,1399/04/11,چهارشنبه,sdq,مرخصی روزانه,,,,
365,1399/04/14,شنبه,aky,عادی,08:30,7:15 AM,5:00 PM,07:15 / 17:00 / 
366,1399/04/14,شنبه,mm,عادی,08:32,8:27 AM,5:02 PM,08:27 / 17:02 / 
367,1399/04/14,شنبه,mr,تاخیر,03:48,8:23 AM,12:18 PM,08:23 / 12:18 / 
368,1399/04/14,شنبه,mf,تاخیر,08:20,8:29 AM,4:50 PM,08:29 / 16:50 / 
369,1399/04/14,شنبه,ghm,مرخصی روزانه,,,,
370,1399/04/14,شنبه,ssh,عادی,08:32,8:25 AM,5:02 PM,08:25 / 17:02 / 
371,1399/04/14,شنبه,sdq,مرخصی روزانه,,,,
372,1399/04/15,یکشنبه,aky,عادی,08:32,7:19 AM,5:02 PM,07:19 / 17:02 / 
373,1399/04/15,یکشنبه,mm,عادی,08:31,8:24 AM,5:01 PM,08:24 / 17:01 / 
374,1399/04/15,یکشنبه,mr,عادی,08:31,8:19 AM,5:01 PM,08:19 / 17:01 / 
375,1399/04/15,یکشنبه,mf,عادی,08:32,8:30 AM,5:02 PM,08:30 / 17:02 / 
376,1399/04/15,یکشنبه,ghm,مرخصی روزانه,,,,
377,1399/04/15,یکشنبه,ssh,عادی,08:31,8:24 AM,5:01 PM,08:24 / 17:01 / 
378,1399/04/15,یکشنبه,sdq,مرخصی روزانه,,,,
379,1399/04/16,دوشنبه,aky,خطا,,,,07:08 / 
380,1399/04/16,دوشنبه,mm,تاخیر,08:29,8:20 AM,4:59 PM,08:20 / 16:59 / 
381,1399/04/16,دوشنبه,mr,تاخیر,07:22,8:20 AM,3:52 PM,08:20 / 15:52 / 
382,1399/04/16,دوشنبه,mf,عادی,08:45,8:27 AM,7:28 PM,08:27 / 19:28 / 
383,1399/04/16,دوشنبه,ghm,مرخصی روزانه,,,,
384,1399/04/16,دوشنبه,ssh,عادی,08:30,8:21 AM,5:00 PM,08:21 / 17:00 / 
385,1399/04/16,دوشنبه,sdq,مرخصی روزانه,,,,
386,1399/04/17,سه شنبه,aky,عادی,08:30,7:37 AM,5:00 PM,07:37 / 17:00 / 
387,1399/04/17,سه شنبه,mm,تاخیر,08:29,8:20 AM,4:59 PM,08:20 / 16:59 / 
388,1399/04/17,سه شنبه,mr,مرخصی روزانه,,,,
389,1399/04/17,سه شنبه,mf,عادی,08:31,8:27 AM,5:01 PM,08:27 / 17:01 / 
390,1399/04/17,سه شنبه,ghm,مرخصی روزانه,,,,
391,1399/04/17,سه شنبه,ssh,تاخیر,08:29,8:20 AM,4:59 PM,08:20 / 16:59 / 
392,1399/04/17,سه شنبه,sdq,مرخصی روزانه,,,,
393,1399/04/18,چهارشنبه,aky,عادی,08:45,7:17 AM,5:15 PM,07:17 / 17:15 / 
394,1399/04/18,چهارشنبه,mm,عادی,08:44,8:27 AM,5:14 PM,08:27 / 17:14 / 
395,1399/04/18,چهارشنبه,mr,عادی,08:40,8:25 AM,5:10 PM,08:25 / 17:10 / 
396,1399/04/18,چهارشنبه,mf,عادی,08:45,8:24 AM,5:15 PM,08:24 / 17:15 / 
397,1399/04/18,چهارشنبه,ghm,مرخصی روزانه,,,,
398,1399/04/18,چهارشنبه,ssh,تاخیر,07:42,8:22 AM,4:12 PM,08:22 / 16:12 / 
399,1399/04/18,چهارشنبه,sdq,مرخصی روزانه,,,,
400,1399/04/21,شنبه,aky,عادی,08:34,7:15 AM,5:04 PM,07:15 / 17:04 / 
401,1399/04/21,شنبه,mm,عادی,08:33,8:22 AM,5:03 PM,08:22 / 17:03 / 
402,1399/04/21,شنبه,mr,عادی,08:31,8:27 AM,5:01 PM,08:27 / 17:01 / 
403,1399/04/21,شنبه,mf,مرخصی ساعتی,07:16,8:38 AM,5:04 PM,08:38 / 10:51 / 11:11 / 14:02 / 14:50 / 17:04 / 
404,1399/04/21,شنبه,ghm,مرخصی روزانه,,,,
405,1399/04/21,شنبه,ssh,عادی,08:33,8:19 AM,5:03 PM,08:19 / 17:03 / 
406,1399/04/21,شنبه,sdq,مرخصی روزانه,,,,
407,1399/04/22,یکشنبه,aky,عادی,08:45,7:01 AM,6:49 PM,07:01 / 18:49 / 
408,1399/04/22,یکشنبه,mm,عادی,08:31,8:14 AM,5:01 PM,08:14 / 17:01 / 
409,1399/04/22,یکشنبه,mr,عادی,08:31,8:28 AM,5:01 PM,08:28 / 17:01 / 
410,1399/04/22,یکشنبه,mf,عادی,08:40,8:32 AM,5:13 PM,08:32 / 17:13 / 
411,1399/04/22,یکشنبه,ghm,مرخصی روزانه,,,,
412,1399/04/22,یکشنبه,ssh,عادی,08:31,8:27 AM,5:01 PM,08:27 / 17:01 / 
413,1399/04/22,یکشنبه,sdq,مرخصی روزانه,,,,
414,1399/04/23,دوشنبه,aky,عادی,08:30,7:09 AM,5:00 PM,07:09 / 17:00 / 
415,1399/04/23,دوشنبه,mm,مرخصی روزانه,,,,
416,1399/04/23,دوشنبه,mr,تاخیر,08:27,8:24 AM,4:57 PM,08:24 / 16:57 / 
417,1399/04/23,دوشنبه,mf,خطا,,,,17:00 / 
418,1399/04/23,دوشنبه,ghm,مرخصی روزانه,,,,
419,1399/04/23,دوشنبه,ssh,تاخیر,08:28,8:28 AM,4:58 PM,08:28 / 16:58 / 
420,1399/04/23,دوشنبه,sdq,مرخصی روزانه,,,,
421,1399/04/24,سه شنبه,aky,عادی,08:35,7:13 AM,5:05 PM,07:13 / 17:05 / 
422,1399/04/24,سه شنبه,mm,عادی,08:34,8:25 AM,5:04 PM,08:25 / 17:04 / 
423,1399/04/24,سه شنبه,mr,عادی,08:30,8:32 AM,5:03 PM,08:32 / 17:03 / 
424,1399/04/24,سه شنبه,mf,عادی,08:35,8:27 AM,5:05 PM,08:27 / 17:05 / 
425,1399/04/24,سه شنبه,ghm,مرخصی روزانه,,,,
426,1399/04/24,سه شنبه,ssh,عادی,08:35,8:20 AM,5:05 PM,08:20 / 17:05 / 
427,1399/04/24,سه شنبه,sdq,مرخصی روزانه,,,,
428,1399/04/25,چهارشنبه,aky,تاخیر,05:21,7:11 AM,1:51 PM,07:11 / 13:51 / 
429,1399/04/25,چهارشنبه,mm,عادی,08:31,8:23 AM,5:01 PM,08:23 / 17:01 / 
430,1399/04/25,چهارشنبه,mr,تاخیر,08:27,8:31 AM,4:59 PM,08:31 / 16:59 / 
431,1399/04/25,چهارشنبه,mf,عادی,08:22,8:38 AM,5:01 PM,08:38 / 17:01 / 
432,1399/04/25,چهارشنبه,ghm,مرخصی روزانه,,,,
433,1399/04/25,چهارشنبه,ssh,عادی,08:31,8:25 AM,5:01 PM,08:25 / 17:01 / 
434,1399/04/25,چهارشنبه,sdq,مرخصی روزانه,,,,
435,1399/04/28,شنبه,aky,تاخیر,07:58,7:27 AM,4:28 PM,07:27 / 16:28 / 
436,1399/04/28,شنبه,mm,عادی,08:34,8:17 AM,5:04 PM,08:17 / 17:04 / 
437,1399/04/28,شنبه,mr,عادی,08:30,8:32 AM,5:03 PM,08:32 / 17:03 / 
438,1399/04/28,شنبه,mf,مرخصی ساعتی,06:14,8:31 AM,3:44 PM,08:31 / 10:09 / 11:08 / 15:44 / 
439,1399/04/28,شنبه,ghm,مرخصی روزانه,,,,
440,1399/04/28,شنبه,ssh,عادی,08:34,8:27 AM,5:04 PM,08:27 / 17:04 / 
441,1399/04/28,شنبه,sdq,مرخصی روزانه,,,,
442,1399/04/29,یکشنبه,aky,تاخیر,07:50,7:02 AM,4:20 PM,07:02 / 16:20 / 
443,1399/04/29,یکشنبه,mm,عادی,08:30,8:35 AM,5:05 PM,08:35 / 17:05 / 
444,1399/04/29,یکشنبه,mr,عادی,08:34,8:28 AM,5:04 PM,08:28 / 17:04 / 
