ردیف,تاریخ,روز,نام فرد,نوع,کارکرد,اولین ورود,آخرین خروج,رکوردها
445,1399/04/29,یکشنبه,mf,عادی,08:40,8:34 AM,5:17 PM,08:34 / 17:17 / 
446,1399/04/29,یکشنبه,ghm,مرخصی روزانه,,,,
447,1399/04/29,یکشنبه,ssh,عادی,08:36,8:27 AM,5:06 PM,08:27 / 17:06 / 
448,1399/04/29,یکشنبه,sdq,مرخصی روزانه,,,,
449,1399/04/30,دوشنبه,aky,عادی,08:30,7:03 AM,5:00 PM,07:03 / 17:00 / 
450,1399/04/30,دوشنبه,mm,عادی,08:30,8:17 AM,5:00 PM,08:17 / 17:00 / 
451,1399/04/30,دوشنبه,mr,عادی,08:27,8:33 AM,5:00 PM,08:33 / 17:00 / 
452,1399/04/30,دوشنبه,mf,عادی,08:45,8:25 AM,6:40 PM,08:25 / 18:40 / 
453,1399/04/30,دوشنبه,ghm,مرخصی روزانه,,,,
454,1399/04/30,دوشنبه,ssh,عادی,08:30,8:27 AM,5:00 PM,08:27 / 17:00 / 
455,1399/04/30,دوشنبه,sdq,مرخصی روزانه,,,,
456,1399/04/31,سه شنبه,aky,تاخیر,08:15,7:40 AM,4:45 PM,07:40 / 16:45 / 
457,1399/04/31,سه شنبه,mm,عادی,08:30,8:29 AM,5:00 PM,08:29 / 17:00 / 
458,1399/04/31,سه شنبه,mr,عادی,08:29,8:34 AM,5:03 PM,08:34 / 17:03 / 
459,1399/04/31,سه شنبه,mf,عادی,08:42,8:32 AM,5:21 PM,08:32 / 17:21 / 
460,1399/04/31,سه شنبه,ghm,مرخصی روزانه,,,,
461,1399/04/31,سه شنبه,ssh,عادی,08:33,8:28 AM,5:03 PM,08:28 / 17:03 / 
462,1399/04/31,سه شنبه,sdq,مرخصی روزانه,,,,
463,1399/05/01,چهارشنبه,aky,خطا,,,,07:08 / 07:22 / 17:03 / 
464,1399/05/01,چهارشنبه,mm,عادی,08:26,8:36 AM,5:03 PM,08:36 / 17:03 / 
465,1399/05/01,چهارشنبه,mr,خطا,,,,08:36 / 
466,1399/05/01,چهارشنبه,mf,عادی,08:32,8:27 AM,5:02 PM,08:27 / 17:02 / 
467,1399/05/01,چهارشنبه,ghm,مرخصی روزانه,,,,
468,1399/05/01,چهارشنبه,ssh,مرخصی روزانه,,,,
469,1399/05/01,چهارشنبه,sdq,مرخصی روزانه,,,,
470,1399/05/04,شنبه,aky,عادی,08:31,6:56 AM,5:01 PM,06:56 / 17:01 / 
471,1399/05/04,شنبه,mm,مرخصی روزانه,,,,
472,1399/05/04,شنبه,mr,تاخیر,08:21,8:38 AM,4:59 PM,08:38 / 16:59 / 
473,1399/05/04,شنبه,mf,عادی,08:31,8:27 AM,5:01 PM,08:27 / 17:01 / 
474,1399/05/04,شنبه,ghm,مرخصی روزانه,,,,
475,1399/05/04,شنبه,ssh,تاخیر,08:29,8:25 AM,4:59 PM,08:25 / 16:59 / 
476,1399/05/04,شنبه,sdq,مرخصی روزانه,,,,
477,1399/05/05,یکشنبه,aky,خطا,,,,07:07 / 07:16 / 16:39 / 
478,1399/05/05,یکشنبه,mm,عادی,08:22,8:38 AM,5:01 PM,08:38 / 17:01 / 
479,1399/05/05,یکشنبه,mr,خطا,,,,17:00 / 
480,1399/05/05,یکشنبه,mf,عادی,08:43,8:31 AM,5:16 PM,08:31 / 17:16 / 
481,1399/05/05,یکشنبه,ghm,مرخصی روزانه,,,,
482,1399/05/05,یکشنبه,ssh,عادی,08:31,8:28 AM,5:01 PM,08:28 / 17:01 / 
483,1399/05/05,یکشنبه,sdq,مرخصی روزانه,,,,
484,1399/05/06,دوشنبه,aky,عادی,08:32,7:13 AM,5:02 PM,07:13 / 17:02 / 
485,1399/05/06,دوشنبه,mm,عادی,08:30,8:25 AM,5:00 PM,08:25 / 17:00 / 
486,1399/05/06,دوشنبه,mr,عادی,08:30,8:30 AM,5:00 PM,08:30 / 17:00 / 
487,1399/05/06,دوشنبه,mf,تاخیر,08:01,8:24 AM,4:31 PM,08:24 / 16:31 / 
488,1399/05/06,دوشنبه,ghm,مرخصی روزانه,,,,
489,1399/05/06,دوشنبه,ssh,عادی,08:28,8:31 AM,5:00 PM,08:31 / 17:00 / 
490,1399/05/06,دوشنبه,sdq,مرخصی روزانه,,,,
491,1399/05/07,سه شنبه,aky,تاخیر,07:51,7:45 AM,4:21 PM,07:45 / 16:21 / 
492,1399/05/07,سه شنبه,mm,عادی,08:31,8:18 AM,5:01 PM,08:18 / 17:01 / 
493,1399/05/07,سه شنبه,mr,عادی,08:32,8:28 AM,5:02 PM,08:28 / 17:02 / 
494,1399/05/07,سه شنبه,mf,خطا,,,,08:27 / 16:11 / 17:14 / 
495,1399/05/07,سه شنبه,ghm,مرخصی روزانه,,,,
496,1399/05/07,سه شنبه,ssh,عادی,08:31,8:26 AM,5:01 PM,08:26 / 17:01 / 
497,1399/05/07,سه شنبه,sdq,مرخصی روزانه,,,,
498,1399/05/08,چهارشنبه,aky,تاخیر,07:45,7:04 AM,4:15 PM,07:04 / 16:15 / 
499,1399/05/08,چهارشنبه,mm,تاخیر,07:45,8:20 AM,4:15 PM,08:20 / 16:15 / 
500,1399/05/08,چهارشنبه,mr,تاخیر,07:44,8:27 AM,4:14 PM,08:27 / 16:14 / 
501,1399/05/08,چهارشنبه,mf,تاخیر,07:09,8:31 AM,3:41 PM,08:31 / 15:41 / 
502,1399/05/08,چهارشنبه,ghm,مرخصی روزانه,,,,
503,1399/05/08,چهارشنبه,ssh,تاخیر,07:45,8:29 AM,4:15 PM,08:29 / 16:15 / 
504,1399/05/08,چهارشنبه,sdq,مرخصی روزانه,,,,
505,1399/05/11,شنبه,aky,تاخیر,08:28,7:20 AM,4:58 PM,07:20 / 16:58 / 
506,1399/05/11,شنبه,mm,تاخیر,08:27,8:15 AM,4:57 PM,08:15 / 16:57 / 
507,1399/05/11,شنبه,mr,تاخیر,08:26,8:31 AM,4:57 PM,08:31 / 16:57 / 
508,1399/05/11,شنبه,mf,مرخصی روزانه,,,,
509,1399/05/11,شنبه,ghm,مرخصی روزانه,,,,
510,1399/05/11,شنبه,ssh,تاخیر,08:27,8:29 AM,4:57 PM,08:29 / 16:57 / 
511,1399/05/11,شنبه,sdq,مرخصی روزانه,,,,
512,1399/05/12,یکشنبه,aky,عادی,08:33,7:12 AM,5:03 PM,07:12 / 17:03 / 
513,1399/05/12,یکشنبه,mm,عادی,08:35,8:14 AM,5:05 PM,08:14 / 17:05 / 
514,1399/05/12,یکشنبه,mr,عادی,08:28,8:34 AM,5:02 PM,08:34 / 17:02 / 
515,1399/05/12,یکشنبه,mf,عادی,08:41,8:33 AM,5:18 PM,08:33 / 17:18 / 
516,1399/05/12,یکشنبه,ghm,مرخصی روزانه,,,,
517,1399/05/12,یکشنبه,ssh,عادی,08:34,8:28 AM,5:04 PM,08:28 / 17:04 / 
518,1399/05/12,یکشنبه,sdq,مرخصی روزانه,,,,
519,1399/05/13,دوشنبه,aky,عادی,08:33,7:05 AM,5:03 PM,07:05 / 17:03 / 
520,1399/05/13,دوشنبه,mm,عادی,08:33,8:14 AM,5:03 PM,08:14 / 17:03 / 
521,1399/05/13,دوشنبه,mr,عادی,08:32,8:30 AM,5:03 PM,08:30 / 17:03 / 
522,1399/05/13,دوشنبه,mf,تاخیر,08:24,8:30 AM,4:54 PM,08:30 / 16:54 / 
523,1399/05/13,دوشنبه,ghm,مرخصی روزانه,,,,
524,1399/05/13,دوشنبه,ssh,عادی,08:33,8:28 AM,5:03 PM,08:28 / 17:03 / 
525,1399/05/13,دوشنبه,sdq,مرخصی روزانه,,,,
526,1399/05/14,سه شنبه,aky,عادی,08:40,7:15 AM,5:10 PM,07:15 / 17:10 / 
527,1399/05/14,سه شنبه,mm,عادی,08:35,8:25 AM,5:05 PM,08:25 / 17:05 / 
528,1399/05/14,سه شنبه,mr,عادی,08:34,8:28 AM,5:04 PM,08:28 / 17:04 / 
529,1399/05/14,سه شنبه,mf,خطا,,,,08:28 / 
530,1399/05/14,سه شنبه,ghm,مرخصی روزانه,,,,
531,1399/05/14,سه شنبه,ssh,عادی,08:34,8:30 AM,5:05 PM,08:30 / 17:05 / 
532,1399/05/14,سه شنبه,sdq,مرخصی روزانه,,,,
533,1399/05/15,چهارشنبه,aky,عادی,08:45,8:01 AM,5:49 PM,08:01 / 17:49 / 
534,1399/05/15,چهارشنبه,mm,خطا,,,,08:23 / 
535,1399/05/15,چهارشنبه,mr,تاخیر,07:02,8:31 AM,3:33 PM,08:31 / 15:33 / 
536,1399/05/15,چهارشنبه,mf,خطا,,,,08:28 / 
537,1399/05/15,چهارشنبه,ghm,مرخصی روزانه,,,,
538,1399/05/15,چهارشنبه,ssh,تاخیر,04:30,8:27 AM,1:00 PM,08:27 / 13:00 / 
539,1399/05/15,چهارشنبه,sdq,مرخصی روزانه,,,,
540,1399/05/19,یکشنبه,aky,عادی,08:34,7:10 AM,5:04 PM,07:10 / 17:04 / 
541,1399/05/19,یکشنبه,mm,تاخیر,06:05,10:55 AM,5:01 PM,10:55 / 17:01 / 
542,1399/05/19,یکشنبه,mr,عادی,08:31,8:29 AM,5:01 PM,08:29 / 17:01 / 
543,1399/05/19,یکشنبه,mf,عادی,08:28,8:37 AM,5:06 PM,08:37 / 17:06 / 
544,1399/05/19,یکشنبه,ghm,مرخصی روزانه,,,,
545,1399/05/19,یکشنبه,ssh,عادی,08:31,8:28 AM,5:01 PM,08:28 / 17:01 / 
546,1399/05/19,یکشنبه,sdq,مرخصی روزانه,,,,
547,1399/05/20,دوشنبه,aky,عادی,08:34,7:17 AM,5:04 PM,07:17 / 17:04 / 
548,1399/05/20,دوشنبه,mm,عادی,08:30,8:30 AM,5:00 PM,08:30 / 17:00 / 
549,1399/05/20,دوشنبه,mr,عادی,08:25,8:35 AM,5:01 PM,08:35 / 17:01 / 
550,1399/05/20,دوشنبه,mf,عادی,08:39,8:35 AM,5:36 PM,08:35 / 17:36 / 
551,1399/05/20,دوشنبه,ghm,مرخصی روزانه,,,,
552,1399/05/20,دوشنبه,ssh,عادی,08:30,8:29 AM,5:00 PM,08:29 / 17:00 / 
553,1399/05/20,دوشنبه,sdq,مرخصی روزانه,,,,
554,1399/05/21,سه شنبه,aky,عادی,08:34,7:44 AM,5:04 PM,07:44 / 17:04 / 
555,1399/05/21,سه شنبه,mm,عادی,08:27,8:33 AM,5:00 PM,08:33 / 17:00 / 
556,1399/05/21,سه شنبه,mr,عادی,08:28,8:32 AM,5:01 PM,08:32 / 17:01 / 
557,1399/05/21,سه شنبه,mf,عادی,08:33,8:09 AM,5:03 PM,08:09 / 17:03 / 
558,1399/05/21,سه شنبه,ghm,مرخصی روزانه,,,,
559,1399/05/21,سه شنبه,ssh,عادی,08:30,8:29 AM,5:00 PM,08:29 / 17:00 / 
560,1399/05/21,سه شنبه,sdq,مرخصی روزانه,,,,
561,1399/05/22,چهارشنبه,aky,عادی,08:32,7:12 AM,5:02 PM,07:12 / 17:02 / 
562,1399/05/22,چهارشنبه,mm,عادی,08:20,8:40 AM,5:00 PM,08:40 / 17:00 / 
563,1399/05/22,چهارشنبه,mr,عادی,08:26,8:34 AM,5:00 PM,08:34 / 17:00 / 
564,1399/05/22,چهارشنبه,mf,تاخیر,08:05,8:33 AM,4:38 PM,08:33 / 16:38 / 
565,1399/05/22,چهارشنبه,ghm,مرخصی روزانه,,,,
566,1399/05/22,چهارشنبه,ssh,عادی,08:22,8:38 AM,5:00 PM,08:38 / 17:00 / 
567,1399/05/22,چهارشنبه,sdq,مرخصی روزانه,,,,
568,1399/05/25,شنبه,aky,عادی,08:45,7:18 AM,5:16 PM,07:18 / 17:16 / 
569,1399/05/25,شنبه,mm,تاخیر,08:24,8:48 AM,5:13 PM,08:48 / 17:13 / 
570,1399/05/25,شنبه,mr,عادی,08:32,8:31 AM,5:04 PM,08:31 / 17:04 / 
571,1399/05/25,شنبه,mf,عادی,08:45,8:28 AM,5:16 PM,08:28 / 17:16 / 
572,1399/05/25,شنبه,ghm,مرخصی روزانه,,,,
573,1399/05/25,شنبه,ssh,عادی,08:41,8:31 AM,5:13 PM,08:31 / 17:13 / 
574,1399/05/25,شنبه,sdq,مرخصی روزانه,,,,
575,1399/05/26,یکشنبه,aky,عادی,08:33,7:13 AM,5:03 PM,07:13 / 17:03 / 
576,1399/05/26,یکشنبه,mm,عادی,08:24,8:38 AM,5:03 PM,08:38 / 17:03 / 
577,1399/05/26,یکشنبه,mr,عادی,08:32,8:28 AM,5:02 PM,08:28 / 17:02 / 
578,1399/05/26,یکشنبه,mf,عادی,08:42,8:32 AM,6:37 PM,08:32 / 18:37 / 
579,1399/05/26,یکشنبه,ghm,مرخصی روزانه,,,,
580,1399/05/26,یکشنبه,ssh,عادی,08:29,8:33 AM,5:02 PM,08:33 / 17:02 / 
581,1399/05/26,یکشنبه,sdq,مرخصی روزانه,,,,
582,1399/05/27,دوشنبه,aky,مرخصی ساعتی,05:56,7:14 AM,2:27 PM,07:14 / 09:55 / 09:57 / 14:27 / 
583,1399/05/27,دوشنبه,mm,عادی,08:29,8:31 AM,5:01 PM,08:31 / 17:01 / 
584,1399/05/27,دوشنبه,mr,عادی,08:26,8:33 AM,5:00 PM,08:33 / 17:00 / 
585,1399/05/27,دوشنبه,mf,عادی,08:41,8:33 AM,5:42 PM,08:33 / 17:42 / 
586,1399/05/27,دوشنبه,ghm,مرخصی روزانه,,,,
587,1399/05/27,دوشنبه,ssh,عادی,08:23,8:38 AM,5:01 PM,08:38 / 17:01 / 
588,1399/05/27,دوشنبه,sdq,تاخیر,06:04,10:53 AM,4:57 PM,10:53 / 16:57 / 
589,1399/05/28,سه شنبه,aky,عادی,08:44,7:36 AM,5:14 PM,07:36 / 17:14 / 
590,1399/05/28,سه شنبه,mm,عادی,08:23,8:41 AM,5:04 PM,08:41 / 17:04 / 
591,1399/05/28,سه شنبه,mr,عادی,08:26,8:36 AM,5:03 PM,08:36 / 17:03 / 
592,1399/05/28,سه شنبه,mf,عادی,08:33,8:41 AM,5:15 PM,08:41 / 17:15 / 
593,1399/05/28,سه شنبه,ghm,مرخصی روزانه,,,,
594,1399/05/28,سه شنبه,ssh,عادی,08:34,8:29 AM,5:04 PM,08:29 / 17:04 / 
595,1399/05/28,سه شنبه,sdq,تاخیر,08:10,8:53 AM,5:03 PM,08:53 / 17:03 / 
596,1399/05/29,چهارشنبه,aky,عادی,08:34,7:14 AM,5:04 PM,07:14 / 17:04 / 
597,1399/05/29,چهارشنبه,mm,عادی,08:21,8:40 AM,5:02 PM,08:40 / 17:02 / 
598,1399/05/29,چهارشنبه,mr,مرخصی روزانه,,,,
599,1399/05/29,چهارشنبه,mf,تاخیر,08:28,8:25 AM,4:58 PM,08:25 / 16:58 / 
600,1399/05/29,چهارشنبه,ghm,مرخصی روزانه,,,,
601,1399/05/29,چهارشنبه,ssh,عادی,08:31,8:19 AM,5:01 PM,08:19 / 17:01 / 
602,1399/05/29,چهارشنبه,sdq,عادی,08:23,8:40 AM,5:03 PM,08:40 / 17:03 / 
603,1399/06/01,شنبه,aky,عادی,08:35,7:12 AM,5:05 PM,07:12 / 17:05 / 
604,1399/06/01,شنبه,mm,عادی,08:34,8:26 AM,5:04 PM,08:26 / 17:04 / 
605,1399/06/01,شنبه,mr,عادی,08:28,8:33 AM,5:02 PM,08:33 / 17:02 / 
606,1399/06/01,شنبه,mf,عادی,08:34,8:29 AM,5:04 PM,08:29 / 17:04 / 
607,1399/06/01,شنبه,ghm,مرخصی روزانه,,,,
608,1399/06/01,شنبه,ssh,عادی,08:34,8:22 AM,5:04 PM,08:22 / 17:04 / 
609,1399/06/01,شنبه,sdq,عادی,08:28,8:34 AM,5:02 PM,08:34 / 17:02 / 
610,1399/06/02,یکشنبه,aky,مرخصی ساعتی,05:04,7:17 AM,3:20 PM,07:17 / 11:12 / 12:58 / 15:20 / 
611,1399/06/02,یکشنبه,mm,عادی,08:33,8:26 AM,5:03 PM,08:26 / 17:03 / 
612,1399/06/02,یکشنبه,mr,تاخیر,06:26,8:30 AM,2:56 PM,08:30 / 14:56 / 
613,1399/06/02,یکشنبه,mf,مرخصی ساعتی,07:39,8:26 AM,5:03 PM,08:26 / 11:54 / 12:48 / 17:03 / 
614,1399/06/02,یکشنبه,ghm,مرخصی روزانه,,,,
615,1399/06/02,یکشنبه,ssh,عادی,08:33,8:21 AM,5:03 PM,08:21 / 17:03 / 
616,1399/06/02,یکشنبه,sdq,عادی,08:32,8:30 AM,5:02 PM,08:30 / 17:02 / 
617,1399/06/03,دوشنبه,aky,عادی,08:30,7:23 AM,5:00 PM,07:23 / 17:00 / 
618,1399/06/03,دوشنبه,mm,عادی,08:29,8:32 AM,5:01 PM,08:32 / 17:01 / 
619,1399/06/03,دوشنبه,mr,عادی,08:27,8:32 AM,5:00 PM,08:32 / 17:00 / 
620,1399/06/03,دوشنبه,mf,عادی,08:42,8:32 AM,5:46 PM,08:32 / 17:46 / 
621,1399/06/03,دوشنبه,ghm,مرخصی روزانه,,,,
622,1399/06/03,دوشنبه,ssh,عادی,08:31,8:18 AM,5:01 PM,08:18 / 17:01 / 
623,1399/06/03,دوشنبه,sdq,خطا,,,,08:32 / 
624,1399/06/04,سه شنبه,aky,خطا,,,,17:03 / 
625,1399/06/04,سه شنبه,mm,عادی,08:30,8:25 AM,5:00 PM,08:25 / 17:00 / 
626,1399/06/04,سه شنبه,mr,عادی,08:30,8:29 AM,5:00 PM,08:29 / 17:00 / 
627,1399/06/04,سه شنبه,mf,عادی,08:23,8:40 AM,5:04 PM,08:40 / 17:04 / 
628,1399/06/04,سه شنبه,ghm,مرخصی روزانه,,,,
629,1399/06/04,سه شنبه,ssh,عادی,08:30,8:26 AM,5:00 PM,08:26 / 17:00 / 
630,1399/06/04,سه شنبه,sdq,عادی,08:30,8:29 AM,5:00 PM,08:29 / 17:00 / 
631,1399/06/05,چهارشنبه,aky,تاخیر,07:21,7:16 AM,3:51 PM,07:16 / 15:51 / 
632,1399/06/05,چهارشنبه,mm,عادی,08:40,8:27 AM,5:10 PM,08:27 / 17:10 / 
633,1399/06/05,چهارشنبه,mr,عادی,08:29,8:31 AM,5:01 PM,08:31 / 17:01 / 
634,1399/06/05,چهارشنبه,mf,مرخصی ساعتی,05:20,8:31 AM,5:21 PM,08:31 / 11:12 / 14:42 / 17:21 / 
635,1399/06/05,چهارشنبه,ghm,مرخصی روزانه,,,,
636,1399/06/05,چهارشنبه,ssh,عادی,08:39,8:22 AM,5:09 PM,08:22 / 17:09 / 
637,1399/06/05,چهارشنبه,sdq,عادی,08:29,8:31 AM,5:01 PM,08:31 / 17:01 / 
638,1399/06/10,دوشنبه,aky,تاخیر,08:29,7:13 AM,4:59 PM,07:13 / 16:59 / 
639,1399/06/10,دوشنبه,mm,مرخصی روزانه,,,,
640,1399/06/10,دوشنبه,mr,تاخیر,08:26,8:28 AM,4:56 PM,08:28 / 16:56 / 
641,1399/06/10,دوشنبه,mf,تاخیر,08:29,8:29 AM,4:59 PM,08:29 / 16:59 / 
642,1399/06/10,دوشنبه,ghm,مرخصی روزانه,,,,
643,1399/06/10,دوشنبه,ssh,مرخصی روزانه,,,,
644,1399/06/10,دوشنبه,sdq,تاخیر,08:26,8:28 AM,4:56 PM,08:28 / 16:56 / 
645,1399/06/11,سه شنبه,aky,تاخیر,08:12,7:11 AM,4:42 PM,07:11 / 16:42 / 
646,1399/06/11,سه شنبه,mm,مرخصی روزانه,,,,
647,1399/06/11,سه شنبه,mr,تاخیر,08:09,8:30 AM,4:40 PM,08:30 / 16:40 / 
648,1399/06/11,سه شنبه,mf,تاخیر,08:12,8:24 AM,4:42 PM,08:24 / 16:42 / 
649,1399/06/11,سه شنبه,ghm,مرخصی روزانه,,,,
650,1399/06/11,سه شنبه,ssh,مرخصی روزانه,,,,
651,1399/06/11,سه شنبه,sdq,تاخیر,08:09,8:30 AM,4:40 PM,08:30 / 16:40 / 
652,1399/06/12,چهارشنبه,aky,تاخیر,07:17,7:12 AM,3:47 PM,07:12 / 15:47 / 
653,1399/06/12,چهارشنبه,mm,مرخصی روزانه,,,,
654,1399/06/12,چهارشنبه,mr,تاخیر,07:11,8:34 AM,3:45 PM,08:34 / 15:45 / 
655,1399/06/12,چهارشنبه,mf,تاخیر,07:17,8:22 AM,3:47 PM,08:22 / 15:47 / 
656,1399/06/12,چهارشنبه,ghm,مرخصی روزانه,,,,
657,1399/06/12,چهارشنبه,ssh,مرخصی روزانه,,,,
658,1399/06/12,چهارشنبه,sdq,خطا,,,,08:34 / 
659,1399/06/15,شنبه,aky,عادی,08:38,7:21 AM,5:08 PM,07:21 / 17:08 / 
660,1399/06/15,شنبه,mm,عادی,08:32,8:23 AM,5:02 PM,08:23 / 17:02 / 
661,1399/06/15,شنبه,mr,تاخیر,06:32,8:31 AM,3:04 PM,08:31 / 15:04 / 
662,1399/06/15,شنبه,mf,عادی,08:38,8:26 AM,5:08 PM,08:26 / 17:08 / 
663,1399/06/15,شنبه,ghm,مرخصی روزانه,,,,
664,1399/06/15,شنبه,ssh,عادی,08:32,8:21 AM,5:02 PM,08:21 / 17:02 / 
665,1399/06/15,شنبه,sdq,مرخصی روزانه,,,,
666,1399/06/16,یکشنبه,aky,خطا,,,,07:12 / 
667,1399/06/16,یکشنبه,mm,خطا,,,,08:36 / 
668,1399/06/16,یکشنبه,mr,خطا,,,,09:04 / 
669,1399/06/16,یکشنبه,mf,خطا,,,,08:25 / 
670,1399/06/16,یکشنبه,ghm,مرخصی روزانه,,,,
671,1399/06/16,یکشنبه,ssh,خطا,,,,08:33 / 
672,1399/06/16,یکشنبه,sdq,مرخصی روزانه,,,,
